timestamp,pid,rss_kb,mem_pct,cpu_pct
18:11:30,6531,1600,0.0,0.0
18:11:33,6531,1600,0.0,0.0
18:11:35,6531,1600,0.0,0.0
18:11:37,6531,1600,0.0,0.0
18:11:39,6531,1600,0.0,0.0
18:11:41,6531,1592,0.0,0.0
18:11:43,6531,1592,0.0,0.0
18:11:45,6531,1592,0.0,0.0
18:11:48,6531,1592,0.0,0.0
18:11:50,6531,1592,0.0,0.0
18:11:52,6531,1592,0.0,0.0
18:11:54,6531,1592,0.0,0.0
18:11:56,6531,1592,0.0,0.0
18:11:58,6531,1592,0.0,0.0
18:12:00,6531,1592,0.0,0.0
18:12:03,6531,1592,0.0,0.0
18:12:05,6531,1592,0.0,0.0
18:12:07,6531,1592,0.0,0.0
18:12:09,6531,1592,0.0,0.0
18:12:11,6531,1592,0.0,0.0
18:12:13,6531,1592,0.0,0.0
18:12:15,6531,1592,0.0,0.0
18:12:18,6531,1592,0.0,0.0
18:12:20,6531,1592,0.0,0.0
18:12:22,6531,1592,0.0,0.0
18:12:24,6531,1592,0.0,0.0
18:12:26,6531,1592,0.0,0.0
18:12:28,6531,1592,0.0,0.0
18:12:30,6531,1592,0.0,0.0
18:12:33,6531,1312,0.0,0.0
18:12:35,6531,1312,0.0,0.0
18:12:37,6531,1312,0.0,0.0
18:12:39,6531,1312,0.0,0.0
18:12:41,6531,1312,0.0,0.0
18:12:43,6531,1312,0.0,0.0
18:12:45,6531,1312,0.0,0.0
18:12:48,6531,1312,0.0,0.0
18:12:50,6531,1312,0.0,0.0
18:12:52,6531,1312,0.0,0.0
18:12:54,6531,1312,0.0,0.0
18:12:56,6531,1312,0.0,0.0
18:12:58,6531,1312,0.0,0.0
18:13:01,6531,1312,0.0,0.0
18:13:03,6531,1312,0.0,0.0
18:13:05,6531,1312,0.0,0.0
18:13:07,6531,1312,0.0,0.0
18:13:09,6531,1312,0.0,0.0
18:13:11,6531,1312,0.0,0.0
18:13:13,6531,1312,0.0,0.0
18:13:16,6531,1312,0.0,0.0
18:13:18,6531,1312,0.0,0.0
18:13:20,6531,1312,0.0,0.0
18:13:22,6531,1312,0.0,0.0
18:13:24,6531,1312,0.0,0.0
18:13:26,6531,1312,0.0,0.0
18:13:28,6531,1312,0.0,0.0
18:13:30,6531,1312,0.0,0.0
18:13:33,6531,1312,0.0,0.0
18:13:35,6531,1312,0.0,0.0
18:13:37,6531,1312,0.0,0.0
18:13:39,6531,1312,0.0,0.0
18:13:41,6531,1312,0.0,0.0
18:13:43,6531,1312,0.0,0.0
18:13:46,6531,1312,0.0,0.0
18:13:48,6531,1312,0.0,0.0
18:13:50,6531,1312,0.0,0.0
18:13:52,6531,1312,0.0,0.0
18:13:54,6531,1312,0.0,0.0
18:13:56,6531,1312,0.0,0.0
18:13:58,6531,1312,0.0,0.0
18:14:01,6531,1312,0.0,0.0
18:14:03,6531,1312,0.0,0.0
18:14:05,6531,1312,0.0,0.0
18:14:07,6531,1312,0.0,0.0
18:14:09,6531,1312,0.0,0.0
18:14:11,6531,1312,0.0,0.0
18:14:13,6531,1312,0.0,0.0
18:14:16,6531,1312,0.0,0.0
18:14:18,6531,1312,0.0,0.0
18:14:20,6531,1312,0.0,0.0
18:14:22,6531,1312,0.0,0.0
18:14:24,6531,1312,0.0,0.0
18:14:26,6531,1312,0.0,0.0
18:14:28,6531,1312,0.0,0.0
18:14:31,6531,1312,0.0,0.0
18:14:33,6531,1312,0.0,0.0
18:14:35,6531,1312,0.0,0.0
18:14:37,6531,1312,0.0,0.0
18:14:39,6531,1312,0.0,0.0
18:14:41,6531,1312,0.0,0.0
18:14:44,6531,1312,0.0,0.0
18:14:46,6531,1312,0.0,0.0
18:14:48,NONE,0,0,0
18:14:50,NONE,0,0,0
18:14:52,NONE,0,0,0
18:14:54,NONE,0,0,0
18:14:56,NONE,0,0,0
18:14:58,NONE,0,0,0
18:15:01,NONE,0,0,0
18:15:03,NONE,0,0,0
18:15:05,NONE,0,0,0
18:15:07,NONE,0,0,0
18:15:09,NONE,0,0,0
18:15:11,8132,59672,0.4,1.6
18:15:13,8132,61448,0.4,0.1
18:15:15,8132,61944,0.4,2.3
18:15:18,8132,61964,0.4,0.1
18:15:20,8132,71160,0.4,0.2
18:15:22,8132,71340,0.4,1.5
18:15:24,8132,71352,0.4,0.1
18:15:26,8132,71156,0.4,2.4
18:15:28,8132,71740,0.4,0.1
18:15:31,8132,71928,0.4,1.9
18:15:33,8132,71928,0.4,0.1
18:15:35,8132,71928,0.4,0.1
18:15:37,8132,72184,0.4,0.1
18:15:39,8132,72340,0.4,1.2
18:15:41,8132,72392,0.4,0.1
18:15:43,8132,72400,0.4,0.2
18:15:46,8132,72400,0.4,0.1
18:15:48,8132,72400,0.4,0.1
18:15:50,8132,72408,0.4,0.9
18:15:52,8132,72424,0.4,0.1
18:15:54,8132,72732,0.4,0.1
18:15:56,8132,72736,0.4,0.1
18:15:58,8132,72736,0.4,0.1
18:16:01,8132,72736,0.4,0.1
18:16:03,8132,72736,0.4,0.1
18:16:05,8132,72744,0.4,0.1
18:16:07,8132,72744,0.4,0.1
18:16:09,8132,72744,0.4,0.1
18:16:11,8132,73332,0.4,0.1
18:16:14,8132,73332,0.4,0.1
18:16:16,8132,73324,0.4,0.1
18:16:18,8132,73324,0.4,0.1
18:16:20,8132,73308,0.4,0.1
18:16:22,8132,73308,0.4,0.1
18:16:24,8132,68364,0.4,0.1
18:16:26,8132,61780,0.4,0.1
18:16:28,8132,61780,0.4,0.1
18:16:31,8132,61780,0.4,0.1
18:16:33,8132,61780,0.4,0.1
18:16:35,8132,61780,0.4,0.1
18:16:37,8132,61940,0.4,0.1
18:16:39,8132,62704,0.4,4.6
18:16:41,8132,62832,0.4,0.1
18:16:43,8132,62864,0.4,1.2
18:16:46,8132,62980,0.4,1.3
18:16:48,8132,63004,0.4,1.0
18:16:50,8132,63004,0.4,1.1
18:16:52,8132,63004,0.4,1.2
18:16:54,8132,63000,0.4,1.1
18:16:56,8132,63000,0.4,1.3
18:16:58,8132,63000,0.4,1.3
18:17:01,8132,63000,0.4,1.1
18:17:03,8132,63000,0.4,1.0
18:17:05,8132,63000,0.4,1.2
18:17:07,8132,63000,0.4,1.1
18:17:09,8132,63000,0.4,1.2
18:17:11,8132,63200,0.4,1.0
18:17:14,8132,63200,0.4,1.2
18:17:16,8132,63200,0.4,1.1
18:17:18,8132,63200,0.4,1.2
18:17:20,8132,63200,0.4,1.2
18:17:22,8132,63200,0.4,1.1
18:17:24,8132,63200,0.4,1.2
18:17:26,8132,63200,0.4,1.1
18:17:29,8132,63200,0.4,1.1
18:17:31,8132,63200,0.4,1.1
18:17:33,8132,63200,0.4,1.1
18:17:35,8132,63200,0.4,1.1
18:17:37,8132,63200,0.4,1.3
18:17:39,8132,63200,0.4,1.1
18:17:41,8132,63216,0.4,1.1
18:17:44,8132,63216,0.4,1.1
18:17:46,8132,64724,0.4,0.1
18:17:48,8132,64724,0.4,0.8
18:17:50,8132,64604,0.4,8.4
18:17:52,8132,64656,0.4,0.4
18:17:54,8132,64712,0.4,0.1
18:17:56,8132,63148,0.4,0.1
18:17:59,8132,64980,0.4,0.6
18:18:01,8132,65032,0.4,0.8
18:18:03,8132,65392,0.4,2.7
18:18:05,8132,65392,0.4,0.1
18:18:07,8132,65392,0.4,0.1
18:18:09,8132,65612,0.4,1.5
18:18:11,8132,65700,0.4,0.1
18:18:14,8132,65700,0.4,0.1
18:18:16,8132,65700,0.4,0.1
18:18:18,8132,65736,0.4,0.2
18:18:20,8132,65740,0.4,0.1
18:18:22,8132,65740,0.4,0.1
18:18:24,8132,65824,0.4,0.1
18:18:27,8132,65856,0.4,0.1
18:18:29,8132,65864,0.4,0.1
18:18:31,8132,65864,0.4,0.1
18:18:33,8132,65864,0.4,0.1
18:18:35,8132,65868,0.4,0.4
18:18:37,8132,64016,0.4,0.5
18:18:39,8132,66432,0.4,0.1
18:18:42,8132,66456,0.4,0.1
18:18:44,8132,66456,0.4,0.1
18:18:46,8132,66456,0.4,0.1
18:18:48,8132,66456,0.4,0.1
18:18:50,8132,66464,0.4,0.1
18:18:52,8132,66464,0.4,0.1
18:18:54,8132,66464,0.4,0.1
18:18:57,8132,66456,0.4,0.1
18:18:59,8132,66456,0.4,0.1
18:19:01,8132,66456,0.4,0.1
18:19:03,8132,66456,0.4,0.1
18:19:05,8132,66548,0.4,1.7
18:19:07,8132,66544,0.4,2.0
18:19:09,8132,66544,0.4,2.0
18:19:12,NONE,0,0,0
18:19:14,NONE,0,0,0
18:19:16,NONE,0,0,0
18:19:18,NONE,0,0,0
18:19:20,NONE,0,0,0
18:19:22,NONE,0,0,0
18:19:24,NONE,0,0,0
18:19:26,NONE,0,0,0
18:19:29,NONE,0,0,0
18:19:31,NONE,0,0,0
18:19:33,NONE,0,0,0
18:19:35,NONE,0,0,0
18:19:37,NONE,0,0,0
18:19:39,NONE,0,0,0
18:19:41,NONE,0,0,0
18:19:43,NONE,0,0,0
18:19:45,NONE,0,0,0
18:19:48,NONE,0,0,0
